Write Type,Global Time,Logical Clock Time,Message,Message Queue Length,Sender,2.0
0,1678305636.481457,173,"172, 1",3,1
0,1678305636.985684,174,"173, 2",2,2
0,1678305637.489491,176,"175, 1",1,1
0,1678305637.9930801,183,"182, 2",0,2
0,1678305638.497409,192,"191, 2",1,2
0,1678305639.002443,193,"192, 2",0,2
0,1678305639.505579,198,"197, 2",0,2
0,1678305640.007824,203,"202, 2",0,2
0,1678305640.5101829,205,"204, 1",0,1
0,1678305641.0151942,206,"205, 1",1,1
0,1678305641.5207272,208,"207, 1",0,1
0,1678305642.02108,214,"213, 2",0,2
7,1678305642.521356,215,-1,-1,-1
0,1678305643.026474,219,"218, 2",1,2
0,1678305643.527624,220,"219, 2",0,2
0,1678305644.031001,226,"225, 2",1,2
0,1678305644.53509,227,"226, 2",0,2
0,1678305645.038553,233,"232, 2",0,2
0,1678305645.543668,234,"232, 1",1,1
0,1678305646.044843,235,"234, 1",0,1
0,1678305646.546931,240,"239, 2",0,2
3,1678305647.052156,241,"241, 3",-1,-1
0,1678305647.555719,245,"244, 1",0,1
4,1678305648.056743,246,-1,-1,-1
8,1678305648.558645,247,-1,-1,-1
4,1678305649.0605981,248,-1,-1,-1
5,1678305649.564257,249,-1,-1,-1
0,1678305650.068326,260,"259, 2",0,2
0,1678305650.5733461,263,"262, 1",0,1
0,1678305651.0744472,266,"265, 2",1,2
0,1678305651.575242,267,"266, 2",2,2
0,1678305652.076315,269,"268, 2",3,2
0,1678305652.578512,270,"269, 2",3,2
0,1678305653.082592,272,"271, 2",4,2
0,1678305653.587792,273,"272, 1",3,1
0,1678305654.092405,274,"273, 1",2,1
0,1678305654.5938292,277,"276, 1",2,1
0,1678305655.095598,278,"277, 1",3,1
0,1678305655.5966988,289,"288, 2",2,2
0,1678305656.0983748,291,"290, 1",1,1
0,1678305656.602329,292,"290, 2",1,2
0,1678305657.1041868,301,"300, 2",1,2
0,1678305657.608278,302,"301, 1",1,1
0,1678305658.110079,306,"305, 2",1,2
0,1678305658.6154182,308,"307, 1",1,1
0,1678305659.120212,311,"310, 1",1,1
0,1678305659.622139,316,"315, 2",0,2
0,1678305660.125962,322,"321, 2",0,2
3,1678305660.631774,323,"323, 3",-1,-1
5,1678305661.1371021,324,-1,-1,-1
0,1678305661.637533,329,"328, 1",1,1
0,1678305662.1417742,330,"329, 1",1,1
0,1678305662.643331,331,"330, 1",0,1
3,1678305663.143913,332,"332, 3",-1,-1
0,1678305663.648669,342,"341, 2",0,2
5,1678305664.151465,343,-1,-1,-1
3,1678305664.654439,344,"344, 3",-1,-1
0,1678305665.156188,351,"350, 2",1,2
0,1678305665.659224,352,"351, 2",0,2
0,1678305666.164564,356,"355, 1",0,1
0,1678305666.668994,359,"358, 2",0,2
0,1678305667.1729841,362,"361, 1",1,1
0,1678305667.674486,364,"363, 2",1,2
0,1678305668.178981,365,"364, 2",1,2
0,1678305668.684057,367,"366, 2",3,2
0,1678305669.186283,371,"370, 2",3,2
0,1678305669.688034,373,"372, 2",3,2
0,1678305670.191539,374,"371, 1",4,1
0,1678305670.692634,375,"374, 2",5,2
0,1678305671.194638,378,"377, 2",4,2
0,1678305671.699156,380,"379, 2",3,2
0,1678305672.202472,381,"380, 1",3,1
0,1678305672.706569,382,"381, 1",2,1
0,1678305673.209682,385,"384, 2",1,2
0,1678305673.712969,393,"392, 2",0,2
3,1678305674.21848,394,"394, 3",-1,-1
0,1678305674.722506,409,"408, 2",0,2
3,1678305675.226608,410,"410, 3",-1,-1
0,1678305675.732039,416,"415, 2",0,2
5,1678305676.237348,417,-1,-1,-1
0,1678305676.738406,421,"420, 2",0,2
0,1678305677.243358,422,"421, 2",0,2
0,1678305677.747315,425,"424, 2",1,2
0,1678305678.2512589,426,"425, 2",0,2
8,1678305678.754571,427,-1,-1,-1
0,1678305679.259647,433,"432, 1",0,1
1,1678305679.7604868,434,"434, 3",-1,-1
6,1678305680.265017,435,-1,-1,-1
7,1678305680.769187,436,-1,-1,-1
0,1678305681.2719412,449,"448, 2",0,2
6,1678305681.776466,450,-1,-1,-1
0,1678305682.2782102,453,"452, 1",1,1
0,1678305682.781591,454,"453, 2",2,2
0,1678305683.283118,457,"456, 1",2,1
0,1678305683.785085,458,"457, 1",2,1
0,1678305684.287015,459,"458, 1",2,1
0,1678305684.7919319,465,"464, 2",3,2
0,1678305685.293325,467,"466, 2",2,2
0,1678305685.798084,469,"468, 2",5,2
0,1678305686.29872,470,"469, 2",6,2
0,1678305686.800778,474,"473, 1",5,1
0,1678305687.304877,476,"475, 2",7,2
0,1678305687.806985,477,"475, 1",6,1
0,1678305688.312469,478,"476, 2",5,2
0,1678305688.814209,479,"477, 2",6,2
0,1678305689.316278,480,"477, 1",6,1
0,1678305689.821323,484,"483, 1",6,1
0,1678305690.324349,485,"484, 1",7,1
0,1678305690.829757,486,"485, 2",6,2
0,1678305691.331424,493,"492, 1",5,1
0,1678305691.832265,494,"493, 1",4,1
0,1678305692.3336298,498,"497, 2",4,2
0,1678305692.834993,499,"496, 1",4,1
0,1678305693.336382,502,"501, 2",4,2
0,1678305693.8377228,504,"503, 1",4,1
0,1678305694.339169,516,"515, 2",4,2
0,1678305694.84036,519,"518, 2",6,2
0,1678305695.340808,521,"520, 2",6,2
0,1678305695.844207,526,"525, 2",6,2
0,1678305696.348597,528,"527, 2",6,2
0,1678305696.8490298,531,"530, 1",7,1
0,1678305697.349408,532,"530, 2",6,2
0,1678305697.850629,533,"532, 2",5,2
0,1678305698.35617,534,"532, 1",5,1
0,1678305698.85924,538,"537, 1",6,1
0,1678305699.363403,539,"538, 1",6,1
0,1678305699.8646479,543,"542, 2",5,2
0,1678305700.365955,544,"541, 1",4,1
0,1678305700.867296,549,"548, 1",4,1
0,1678305701.368609,555,"554, 2",4,2
0,1678305701.870029,557,"556, 2",3,2
0,1678305702.371302,559,"558, 2",4,2
0,1678305702.872534,567,"566, 2",4,2
0,1678305703.374078,572,"571, 1",3,1
0,1678305703.878203,577,"576, 2",2,2
0,1678305704.381878,579,"578, 1",1,1
0,1678305704.887358,581,"580, 2",2,2
0,1678305705.390079,591,"590, 1",2,1
0,1678305705.8924851,593,"592, 2",3,2
0,1678305706.396867,594,"592, 1",3,1
0,1678305706.89863,597,"596, 2",3,2
0,1678305707.399373,598,"597, 2",3,2
0,1678305707.901977,603,"602, 2",4,2
0,1678305708.407538,605,"604, 1",4,1
0,1678305708.913138,607,"606, 1",3,1
0,1678305709.415284,610,"609, 1",2,1
0,1678305709.917957,612,"611, 2",3,2
0,1678305710.423479,613,"612, 2",2,2
0,1678305710.926315,619,"618, 1",2,1
0,1678305711.43188,624,"623, 2",3,2
0,1678305711.933214,628,"627, 2",3,2
0,1678305712.4336798,633,"632, 2",3,2
0,1678305712.93762,634,"632, 1",3,1
0,1678305713.440442,635,"634, 2",2,2
0,1678305713.94491,637,"636, 1",2,1
0,1678305714.448461,643,"642, 2",2,2
0,1678305714.953975,647,"646, 1",1,1
0,1678305715.457702,651,"650, 2",1,2
0,1678305715.961202,657,"656, 2",1,2
0,1678305716.4642189,662,"661, 2",2,2
0,1678305716.9652312,664,"663, 2",2,2
0,1678305717.465772,665,"664, 2",2,2
0,1678305717.966463,667,"666, 2",1,2
0,1678305718.467751,670,"669, 2",1,2
0,1678305718.969147,677,"676, 1",1,1
0,1678305719.473081,680,"679, 2",2,2
