Write Type,Global Time,Logical Clock Time,Message,Message Queue Length,Sender,2.0
0,1678305657.6082869,204,"203, 3",0,3
4,1678305658.109953,205,-1,-1,-1
1,1678305658.6154351,206,"206, 1",-1,-1
0,1678305659.120158,211,"210, 3",0,3
0,1678305659.6221921,212,"211, 3",0,3
0,1678305660.125962,214,"213, 2",1,2
0,1678305660.631423,215,"214, 2",1,2
0,1678305661.1326568,216,"215, 3",1,3
0,1678305661.637507,218,"217, 3",1,3
0,1678305662.1417558,220,"219, 3",0,3
8,1678305662.643208,221,-1,-1,-1
0,1678305663.1438148,226,"225, 2",0,2
0,1678305663.6486678,228,"227, 3",0,3
8,1678305664.1514702,229,-1,-1,-1
0,1678305664.654331,233,"232, 2",0,2
0,1678305665.156182,235,"234, 2",0,2
6,1678305665.659153,236,-1,-1,-1
0,1678305666.1620831,238,"237, 3",0,3
0,1678305666.663747,241,"240, 3",0,3
8,1678305667.16548,242,-1,-1,-1
9,1678305667.669024,243,-1,-1,-1
0,1678305668.174519,246,"245, 2",0,2
0,1678305668.675146,249,"248, 3",0,3
0,1678305669.175963,251,"250, 3",0,3
0,1678305669.67682,253,"252, 3",0,3
1,1678305670.178266,254,"254, 1",-1,-1
0,1678305670.6796741,257,"256, 2",0,2
2,1678305671.18283,258,"258, 1",-1,-1
8,1678305671.684746,259,-1,-1,-1
0,1678305672.187009,262,"261, 2",1,2
0,1678305672.690063,263,"261, 3",0,3
5,1678305673.191987,264,-1,-1,-1
0,1678305673.694266,268,"267, 3",0,3
0,1678305674.1999419,269,"268, 3",0,3
0,1678305674.7012548,271,"270, 3",0,3
7,1678305675.202451,272,-1,-1,-1
5,1678305675.7050319,273,-1,-1,-1
1,1678305676.20998,274,"274, 1",-1,-1
0,1678305676.710589,280,"279, 2",0,2
2,1678305677.211754,281,"281, 1",-1,-1
7,1678305677.7151759,282,-1,-1,-1
3,1678305678.2169118,283,"283, 1",-1,-1
0,1678305678.7199528,288,"287, 3",0,3
0,1678305679.223958,289,"288, 2",0,2
9,1678305679.7257211,290,-1,-1,-1
0,1678305680.229871,293,"292, 3",0,3
0,1678305680.731026,295,"294, 2",1,2
0,1678305681.231732,296,"294, 3",1,3
0,1678305681.733612,298,"297, 3",1,3
0,1678305682.236753,300,"299, 2",2,2
0,1678305682.7382212,301,"300, 3",1,3
0,1678305683.241075,302,"301, 3",0,3
0,1678305683.744147,307,"306, 2",1,2
0,1678305684.248082,308,"307, 2",0,2
0,1678305684.7494998,311,"310, 3",1,3
0,1678305685.2509692,312,"311, 3",0,3
0,1678305685.752699,316,"315, 3",0,3
5,1678305686.2545779,317,-1,-1,-1
0,1678305686.75741,319,"318, 3",0,3
0,1678305687.258837,321,"320, 2",0,2
6,1678305687.764092,322,-1,-1,-1
9,1678305688.269475,323,-1,-1,-1
0,1678305688.771144,328,"327, 3",0,3
0,1678305689.275855,329,"328, 3",0,3
0,1678305689.778136,331,"330, 3",0,3
10,1678305690.2818391,332,-1,-1,-1
0,1678305690.786839,335,"334, 3",1,3
0,1678305691.289685,336,"335, 3",0,3
0,1678305691.7951832,340,"339, 2",0,2
0,1678305692.297716,341,"340, 3",1,3
0,1678305692.80318,342,"341, 3",0,3
0,1678305693.3059351,345,"344, 3",0,3
9,1678305693.8112938,346,-1,-1,-1
0,1678305694.314286,350,"349, 3",0,3
0,1678305694.8189719,352,"351, 3",0,3
0,1678305695.324268,353,"352, 2",0,2
0,1678305695.825828,356,"355, 2",0,2
0,1678305696.331382,357,"356, 3",0,3
1,1678305696.83517,358,"358, 1",-1,-1
6,1678305697.340389,359,-1,-1,-1
8,1678305697.843661,360,-1,-1,-1
0,1678305698.348591,365,"364, 2",1,2
0,1678305698.850966,367,"366, 3",0,3
9,1678305699.354263,368,-1,-1,-1
0,1678305699.859319,373,"372, 3",0,3
1,1678305700.362415,374,"374, 1",-1,-1
0,1678305700.8672872,376,"375, 3",1,3
0,1678305701.36862,377,"376, 2",1,2
0,1678305701.870067,379,"378, 2",0,2
1,1678305702.37132,380,"380, 1",-1,-1
10,1678305702.872392,381,-1,-1,-1
8,1678305703.373844,382,-1,-1,-1
8,1678305703.878067,383,-1,-1,-1
7,1678305704.381804,384,-1,-1,-1
0,1678305704.8873532,393,"392, 3",1,3
0,1678305705.390099,394,"393, 3",0,3
0,1678305705.892528,397,"396, 2",0,2
9,1678305706.3966851,398,-1,-1,-1
5,1678305706.898487,399,-1,-1,-1
3,1678305707.398957,400,"400, 1",-1,-1
0,1678305707.9020128,406,"405, 3",0,3
9,1678305708.407447,407,-1,-1,-1
0,1678305708.9131699,409,"408, 2",1,2
0,1678305709.415267,410,"409, 3",2,3
0,1678305709.917863,411,"410, 3",3,3
0,1678305710.423392,412,"410, 2",3,2
0,1678305710.926348,413,"412, 2",3,2
0,1678305711.431937,414,"412, 3",3,3
0,1678305711.9332201,415,"414, 2",3,2
0,1678305712.4337122,416,"415, 2",2,2
0,1678305712.937684,418,"417, 2",1,2
0,1678305713.440674,421,"420, 2",0,2
0,1678305713.944921,430,"429, 2",0,2
6,1678305714.448353,431,-1,-1,-1
0,1678305714.953918,434,"433, 2",0,2
5,1678305715.457408,435,-1,-1,-1
7,1678305715.960926,436,-1,-1,-1
7,1678305716.464125,437,-1,-1,-1
10,1678305716.965156,438,-1,-1,-1
0,1678305717.465736,443,"442, 2",0,2
0,1678305717.9664378,446,"445, 2",0,2
1,1678305718.467818,447,"447, 1",-1,-1
0,1678305718.9690082,449,"448, 3",0,3
0,1678305719.473057,451,"450, 2",1,2
