Write Type,Global Time,Logical Clock Time,Message,Message Queue Length,Sender,2.0
3,1678305679.828104,361,"361, 1",-1,-1
9,1678305680.3331552,362,-1,-1,-1
6,1678305680.8344839,363,-1,-1,-1
0,1678305681.3401039,369,"368, 2",0,2
2,1678305681.8433201,370,"370, 1",-1,-1
10,1678305682.345357,371,-1,-1,-1
0,1678305682.8507001,374,"373, 3",0,3
2,1678305683.356134,375,"375, 1",-1,-1
10,1678305683.8567722,376,-1,-1,-1
6,1678305684.3585181,377,-1,-1,-1
5,1678305684.859448,378,-1,-1,-1
0,1678305685.3613682,388,"387, 3",0,3
7,1678305685.865236,389,-1,-1,-1
2,1678305686.3656662,390,"390, 1",-1,-1
0,1678305686.8711932,395,"394, 2",0,2
3,1678305687.373534,396,"396, 1",-1,-1
10,1678305687.879168,397,-1,-1,-1
0,1678305688.381954,403,"402, 2",0,2
0,1678305688.882559,404,"400, 3",1,3
0,1678305689.388044,405,"401, 3",0,3
6,1678305689.890783,406,-1,-1,-1
0,1678305690.3923929,413,"412, 2",1,2
0,1678305690.893558,414,"413, 2",0,2
9,1678305691.3984709,415,-1,-1,-1
9,1678305691.903098,416,-1,-1,-1
10,1678305692.408247,417,-1,-1,-1
1,1678305692.9095879,418,"418, 1",-1,-1
4,1678305693.415115,419,-1,-1,-1
1,1678305693.915711,420,"420, 1",-1,-1
4,1678305694.420141,421,-1,-1,-1
6,1678305694.923975,422,-1,-1,-1
0,1678305695.427437,437,"436, 2",0,2
1,1678305695.9318998,438,"438, 1",-1,-1
0,1678305696.4374871,443,"442, 2",0,2
2,1678305696.9417129,444,"444, 1",-1,-1
2,1678305697.450613,445,"445, 1",-1,-1
0,1678305697.955183,451,"450, 2",0,2
7,1678305698.4565399,452,-1,-1,-1
8,1678305698.95773,453,-1,-1,-1
1,1678305699.461183,454,"454, 1",-1,-1
0,1678305699.964536,460,"459, 3",0,3
0,1678305700.465207,461,"460, 3",0,3
0,1678305700.9674938,463,"462, 3",0,3
2,1678305701.4730859,464,"464, 1",-1,-1
0,1678305701.9765859,471,"470, 2",0,2
0,1678305702.4819012,473,"472, 2",0,2
0,1678305702.983843,476,"475, 2",0,2
0,1678305703.489461,477,"476, 3",0,3
1,1678305703.995046,478,"478, 1",-1,-1
2,1678305704.498517,479,"479, 1",-1,-1
9,1678305705.002699,480,-1,-1,-1
2,1678305705.5074549,481,"481, 1",-1,-1
8,1678305706.0131001,482,-1,-1,-1
0,1678305706.514217,492,"491, 3",0,3
5,1678305707.021922,493,-1,-1,-1
0,1678305707.5234718,497,"496, 2",0,2
5,1678305708.025915,498,-1,-1,-1
0,1678305708.531523,499,"498, 3",0,3
0,1678305709.032084,501,"500, 3",2,3
0,1678305709.537615,505,"504, 2",1,2
0,1678305710.041046,506,"505, 2",1,2
0,1678305710.542232,509,"508, 2",0,2
0,1678305711.043464,510,"506, 3",0,3
1,1678305711.548516,511,"511, 1",-1,-1
8,1678305712.050716,512,-1,-1,-1
0,1678305712.5551732,523,"522, 2",0,2
0,1678305713.059584,526,"525, 2",0,2
0,1678305713.564928,527,"525, 3",1,3
0,1678305714.0653088,528,"527, 2",2,2
0,1678305714.56868,529,"528, 2",1,2
0,1678305715.074193,531,"530, 2",1,2
0,1678305715.576986,532,"531, 3",1,3
0,1678305716.081815,534,"533, 3",0,3
9,1678305716.58223,535,-1,-1,-1
2,1678305717.0835252,536,"536, 1",-1,-1
5,1678305717.584328,537,-1,-1,-1
1,1678305718.085361,538,"538, 1",-1,-1
2,1678305718.589858,539,"539, 1",-1,-1
5,1678305719.0903711,540,-1,-1,-1
9,1678305719.5913222,541,-1,-1,-1
