Write Type,Global Time,Logical Clock Time,Message,Message Queue Length,Sender,3.0
2,1678293798.941289,340,"340, 2",-1,-1
0,1678293799.279187,354,"353, 3",0,3
0,1678293799.6165388,355,"354, 3",0,3
10,1678293799.9524832,356,-1,-1,-1
4,1678293800.2879732,357,-1,-1,-1
4,1678293800.622915,358,-1,-1,-1
5,1678293800.960168,359,-1,-1,-1
0,1678293801.297504,365,"364, 3",0,3
0,1678293801.634856,367,"366, 3",0,3
0,1678293801.9688058,369,"368, 3",0,3
7,1678293802.306805,370,-1,-1,-1
6,1678293802.645277,371,-1,-1,-1
0,1678293802.981836,376,"375, 3",0,3
10,1678293803.320129,377,-1,-1,-1
2,1678293803.657763,378,"378, 2",-1,-1
6,1678293803.992289,379,-1,-1,-1
7,1678293804.325832,380,-1,-1,-1
0,1678293804.664257,385,"384, 3",0,3
0,1678293805.000143,388,"387, 3",0,3
0,1678293805.33644,390,"389, 3",0,3
0,1678293805.6749902,391,"390, 3",0,3
0,1678293806.012117,394,"393, 3",0,3
0,1678293806.3497338,395,"394, 3",0,3
7,1678293806.688216,396,-1,-1,-1
6,1678293807.025125,397,-1,-1,-1
0,1678293807.363014,402,"401, 3",0,3
1,1678293807.701538,403,"403, 2",-1,-1
2,1678293808.037293,404,"404, 2",-1,-1
4,1678293808.3789382,405,-1,-1,-1
0,1678293808.715082,409,"408, 3",0,3
1,1678293809.052904,410,"410, 2",-1,-1
7,1678293809.392628,411,-1,-1,-1
0,1678293809.7310562,414,"413, 3",0,3
0,1678293810.06954,416,"415, 3",0,3
8,1678293810.4058702,417,-1,-1,-1
0,1678293810.744546,420,"419, 3",0,3
0,1678293811.0829198,422,"421, 3",0,3
9,1678293811.416642,423,-1,-1,-1
9,1678293811.7548642,424,-1,-1,-1
0,1678293812.0913239,429,"428, 3",0,3
4,1678293812.429815,430,-1,-1,-1
10,1678293812.7682939,431,-1,-1,-1
0,1678293813.102098,434,"433, 3",0,3
0,1678293813.440278,436,"435, 3",0,3
5,1678293813.775903,437,-1,-1,-1
0,1678293814.112353,441,"440, 3",0,3
2,1678293814.4460502,442,"442, 2",-1,-1
2,1678293814.784587,443,"443, 2",-1,-1
1,1678293815.1223521,444,"444, 2",-1,-1
2,1678293815.459648,445,"445, 2",-1,-1
2,1678293815.7979362,446,"446, 2",-1,-1
7,1678293816.1341188,447,-1,-1,-1
2,1678293816.472873,448,"448, 2",-1,-1
0,1678293816.807863,456,"455, 3",0,3
2,1678293817.145625,457,"457, 2",-1,-1
1,1678293817.483398,458,"458, 2",-1,-1
5,1678293817.8216891,459,-1,-1,-1
6,1678293818.1592882,460,-1,-1,-1
0,1678293818.505057,467,"466, 3",0,3
7,1678293818.842589,468,-1,-1,-1
8,1678293819.1789,469,-1,-1,-1
7,1678293819.5146282,470,-1,-1,-1
0,1678293819.8510342,474,"473, 3",0,3
8,1678293820.193467,475,-1,-1,-1
7,1678293820.5457191,476,-1,-1,-1
0,1678293820.883351,480,"479, 3",0,3
8,1678293821.221175,481,-1,-1,-1
6,1678293821.55774,482,-1,-1,-1
0,1678293821.895215,486,"485, 3",0,3
5,1678293822.2326021,487,-1,-1,-1
3,1678293822.571209,488,"488, 2",-1,-1
2,1678293822.9066198,489,"489, 2",-1,-1
8,1678293823.2429981,490,-1,-1,-1
7,1678293823.5793731,491,-1,-1,-1
9,1678293823.915164,492,-1,-1,-1
8,1678293824.2526982,493,-1,-1,-1
0,1678293824.5901818,502,"501, 3",0,3
9,1678293824.928565,503,-1,-1,-1
2,1678293825.263513,504,"504, 2",-1,-1
3,1678293825.600714,505,"505, 2",-1,-1
7,1678293825.9359019,506,-1,-1,-1
5,1678293826.2723022,507,-1,-1,-1
7,1678293826.606035,508,-1,-1,-1
